Fecha,Direccion,Envase,Piezas,Especie
21/06/19,BLVD CAMPESTRE,8,10,VARA DE SAN PEDRO
21/06/19,COLINA DEL COLORIN,8,3,VARA DE SAN PEDRO
22/06/19,JARDINES DEL RIO,2,30,TRUENO
24/06/19,IBARRILLA,8,4,CITRICO
24/06/19,PORTAL LA LUZ,8,1,TABACHIN
25/06/19,RANCHO EL LOBO,19,10,LIQUIDAMBAR
25/06/19,VILLAS DE SAN JUAN,8,9,CANARIO
25/06/19,RANCHO EL LOBO,8,10,CANARIO
25/06/19,BRISAS DEL CAMPO,8,1,CITRICO
25/06/19,LOZA DE LOS PADRES,8,10,FRESNO
25/06/19,VILLAS DE SAN JUAN,8,10,PARAISO
25/06/19,RANCHO EL LOBO,8,15,PARAISO
25/06/19,JARDINES DEL MORAL,8,20,TABACHIN
25/06/19,PIJI,8,20,TABACHIN
25/06/19,JARDINES DEL MORAL,8,20,VARA DE SAN PEDRO
26/06/19,NUEVO VALLE DE MORENO,19,10,LIQUIDAMBAR
26/06/19,SIN INFORMACION,19,3,LIQUIDAMBAR
26/06/19,JARDINES DE ORIENTE,19,7,LIQUIDAMBAR
26/06/19,SIN INFORMACION,19,2,TLIPAN MAJAHUA
26/06/19,PILETAS,8,20,CANARIO
26/06/19,SIN INFORMACION,8,5,CANARIO
26/06/19,JARDINES DE ORIENTE,8,8,CANARIO
26/06/19,REAL DE BUGAMBILEAS,8,2,CANARIO
26/06/19,PASEOS DEL ORIENTE,8,5,CANARIO
26/06/19,SIN INFORMACION,8,10,FRESNO
26/06/19,EL RODEO,8,40,FRESNO
26/06/19,DUARTE,8,10,PARAISO
26/06/19,PILETAS,8,5,PARAISO
26/06/19,PASEOS DEL ORIENTE,8,10,PARAISO
26/06/19,NUEVO VALLE DE MORENO,8,5,PINO GREGGI
26/06/19,SIN INFORMACION,8,1,TABACHIN
26/06/19,PORTA FONTANA 412,8,1,TABACHIN
26/06/19,PILETAS,8,10,VARA DE SAN PEDRO
26/06/19,PASEOS DEL ORIENTE,8,5,VARA DE SAN PEDRO
27/06/19,EJIDO POMPA,19,5,CITRICO
27/06/19,VALLE DEL REAL,19,5,LIQUIDAMBAR
27/06/19,PARQUE COROLA,19,2,LIQUIDAMBAR
27/06/19,FRACCIONAMIENTO FLORESTA,19,17,PALO VERDE
27/06/19,VALLE DEL REAL,19,3,SICOMORO
27/06/19,PARQUE COROLA,19,2,SICOMORO
27/06/19,VALLE DEL REAL,19,2,TULIPAN MAJAHUA
27/06/19,PARQUE COROLA,19,3,TULIPAN MAJAHUA
27/06/19,SAN PEDRO DE LOS HERNANDEZ,8,1,CANARIO
27/06/19,NISSAN TORRES CORZO,8,20,CANARIO
27/06/19,RANCHO LOS NARANJOS,8,5,CANARIO
27/06/19,EJIDO POMPA,8,50,CASUARINA
27/06/19,VERGEL DE LA SIERRA,8,5,CEDRO BLANCO
27/06/19,EJIDO POMPA,8,5,CIRUELO
27/06/19,NUEVO VALLE DE MORENO,8,25,DURAZNO
27/06/19,VALLE DEL REAL,8,5,FRESNO
27/06/19,EJIDO POMPA,8,5,GUAYABO
27/06/19,RANCHO LOS NARANJOS,8,5,JACARANDA
27/06/19,EJIDO POMPA,8,5,MANZANO
27/06/19,EJIDO POMPA,8,5,MANZANO
27/06/19,NUEVO VALLE DE MORENO,8,25,MANZANO
27/06/19,RANCHO LOS NARANJOS,8,5,PALO BLANCO
27/06/19,VALLE DEL REAL,8,5,PARAISO
27/06/19,PARQUE COROLA,8,3,PARAISO
27/06/19,EJIDO POMPA,8,5,PERA
27/06/19,EJIDO POMPA,8,10,PINO GREGGI
27/06/19,VERGEL DE LA SIERRA,8,5,PINO MICHOACANO
27/06/19,VERGEL DE LA SIERRA,8,30,PINO PIÑON
27/06/19,SAN PEDRO DE LOS HERNANDEZ,8,1,VARA DE SAN PEDRO
28/06/19,JARDINES DEL BOSQUE,19,3,ENCINO ROJO
28/06/19,LAS JOYAS,19,10,ENCINO SIEMPRE VERDE
28/06/19,JARDINES DEL BOSQUE,19,6,JACARANDA
28/06/19,JARDINES DEL BOSQUE,19,6,TABACHIN
28/06/19,PORTALES SAN SEBASTIAN,8,65,CANARIO
28/06/19,KANT,8,30,CANARIO
28/06/19,LOZA DE LOS PADRES,8,10,CANARIO
28/06/19,DEPORTIVA II,8,10,CANARIO
28/06/19,HERMANOS ALDAMA,8,1,CEYBA
28/06/19,LA ARCINA,8,5,FRESNO
28/06/19,LAGUNILLAS,8,5,FRESNO
28/06/19,LAGUNILLAS,8,5,GUAMUCHIL
28/06/19,LOZA DE LOS PADRES,8,10,PALO BLANCO
28/06/19,LA ARCINA,8,5,PALO BLANCO
28/06/19,JARDINES DEL BOSQUE,8,1,PARAISO
28/06/19,LA ARCINA,8,5,PARAISO
28/06/19,LAGUNILLAS,8,5,PARAISO
28/06/19,LAS JOYAS,8,20,TABACHIN
28/06/19,DEPORTIVA II,8,10,VARA DE SAN PEDRO
29/06/19,BLVD EPSILON,19,31,ENCINO SIEMPRE VERDE
29/06/19,BLVD EPSILON,19,50,LIQUIDAMBAR
29/06/19,BLVD EPSILON,19,50,ORQUIDEANA
29/06/19,HACIENDA ARRIBA,8,3,FRESNO
29/06/19,VILLAS DE SAN JUAN,8,15,PALO BLANCO
29/06/19,HACIENDA ARRIBA,8,2,PARAISO
29/06/19,VILLAS DE SAN JUAN,8,15,VARA DE SAN PEDRO
01/07/19,HILARIO MEDINA Y LOPES MATEOS,19,1,TRUENO
01/07/19,FORUM CULTURAL,19,15,TULIPAN MAJAHUA
01/07/19,LEON I,8,5,CANARIO
01/07/19,SANTO DOMINGO,8,20,CANARIO
01/07/19,COLINAS DE LA FRAGUA,8,15,CANARIO
01/07/19,SANTO DOMINGO,8,20,CEYBA
01/07/19,SANTO DOMINGO,8,20,FRESNO
01/07/19,SANTO DOMINGO,8,20,HUIZACHE
01/07/19,MANZANILLA,8,30,JACARANDA
01/07/19,LA PATIÑA,8,4,JACARANDA
01/07/19,SANTO DOMINGO,8,20,PALO BLANCO
01/07/19,LA PATIÑA,8,3,PALO BLANCO
01/07/19,COLINAS DE LA FRAGUA,8,5,PALO BLANCO
01/07/19,SANTO DOMINGO,8,20,PALO VERDE
01/07/19,LA PATIÑA,8,3,PARAISO
01/07/19,LEON I,8,5,VARA DE SAN PEDRO
01/07/19,COLINAS DE LA FRAGUA,8,5,VARA DE SAN PEDRO
02/07/19,PUERTA DEL CISNE,8,5,CANARIO
02/07/19,MEDINA,8,3,CANARIO
02/07/19,SAN FELIPE,8,10,CANARIO
02/07/19,ALUMINIO,8,10,CANARIO
02/07/19,SAN FELIPE,8,6,FRESNO
02/07/19,LA ESPERANZA,8,5,FRESNO
02/07/19,PUERTA DEL CISNE,8,5,FRESNO 
02/07/19,SIERRA DE LOBOS,8,10,JACARANDA
02/07/19,PUERTA DEL CISNE,8,5,PARAISO
02/07/19,ALUMINIO,8,5,PARAISO
02/07/19,LA ESPERANZA,8,5,PARAISO
02/07/19,SIERRA DE LOBOS,8,10,TABACHIN
02/07/19,LA ESPERANZA,8,5,TABACHIN
02/07/19,SAN FELIPE,8,2,TULIPAN MAJAHUA
03/07/19,LAGUNILLAS,1,36,TRUENO
03/07/19,MANTENIMIENTO VIAL,19,1,FRAILE
03/07/19,CAMINO A LA UNAM,8,1,CEYBA
03/07/19,CAMINO A LA UNAM,8,5,FRESNO
03/07/19,CAMINO A LA UNAM,8,10,PALO BLANCO
03/07/19,CAMINO A LA UNAM,8,5,PARAISO
03/07/19,PEDREGALES DE ECHEVESTE,8,20,TABACHIN
03/07/19,LAGUNILLAS,8,5,TABACHIN
04/07/19,TESECUNDARIA SAN JOSE D ELOS SAPOS,19,6,ORQUIDEANA
04/07/19,TESECUNDARIA SAN JOSE D ELOS SAPOS,19,6,PALO BLANCO
04/07/19,TESECUNDARIA SAN JOSE D ELOS SAPOS,19,5,TULIPAN MAJAHUA
04/07/19,ESC SEC TEC 45,8,10,CANARIO
04/07/19,LOS LAURELES,8,7,CANARIO
04/07/19,ESC SEC TEC 45,8,10,FRESNO
04/07/19,LOS LAURELES,8,3,FRESNO
04/07/19,VILLAS DE BARCELO II,8,3,JACARANDA
04/07/19,ESC SEC TEC 45,8,5,PARAISO
04/07/19,ESC SEC TEC 45,8,10,TABACHIN
04/07/19,CAMINO VIEJO A LA LOZA,8,3,TABACHIN
04/07/19,VILLAS DE BARCELO II,8,3,TABACHIN
05/07/19,COLINAS DE PLATA,19,27,LIQUIDAMBAR
05/07/19,EL CARMEN NORTE,19,8,LIQUIDAMBAR
05/07/19,COLINAS DE PLATA,19,30,ORQUIDEANA
05/07/19,FRACC PRIMAVERA,19,50,ORQUIDEANA
05/07/19,FRACC PRIMAVERA,19,50,ORQUIDEANA
05/07/19,MONTES MALAGA,19,5,TULIPAN MAJAHUA
05/07/19,LOS RAMIREZ,8,5,AGUACATE
05/07/19,DEPORTIVA II,8,10,CANARIO
05/07/19,DEPORTIVA II,8,10,CANARIO
05/07/19,LOS RAMIREZ,8,5,CIRUELO
05/07/19,LOS RAMIREZ,8,5,DURAZNO
05/07/19,COLINAS DE PLATA,8,30,FRESNO
05/07/19,LOS RAMIREZ,8,25,FRESNO
05/07/19,MONTES MALAGA,8,5,FRESNO
05/07/19,DEPORTIVA II,8,10,FRESNO
05/07/19,DEPORTIVA II,8,10,FRESNO
05/07/19,LOS RAMIREZ,8,5,GUAYABO
05/07/19,LOS RAMIREZ,8,25,JACARANDA
05/07/19,LOS RAMIREZ,8,5,MANZANO
05/07/19,DEPORTIVA II,8,10,PARAISO
05/07/19,DEPORTIVA II,8,10,PARAISO
05/07/19,COLEGIO CONCEPCION DE ARMIDA,8,10,TABACHIN
05/07/19,EL CARMEN NORTE,8,7,VARA DE SAN PEDRO
05/07/19,FRACC PRIMAVERA,8,50,VARA DE SAN PEDRO
05/07/19,AMPLIACION SAN FRANCISCO,8,2,VARA DE SAN PEDRO
05/07/19,FRACC PRIMAVERA,8,50,VARA DE SAN PEDRO
05/07/19,AMPLIACION SAN FRANCISCO,8,2,VARA DE SAN PEDRO
06/07/19,HACIENDA VIÑEDOS,1,30,MEZQUITE
06/07/19,PARQUE MEXICO,8,2,DURAZNO
06/07/19,HACIENDA VIÑEDOS,8,30,GUAMUCHIL
08/07/19,MESA DE BORREGOS,19,12,ENCINO BLANCO
08/07/19,MESA DE BORREGOS,19,12,ENCINO SIEMPRE VERDE
08/07/19,HACIENDA VIÑEDOS,19,10,LIQUIDAMBAR
08/07/19,MESA DE BORREGOS,19,12,LIQUIDAMBAR
08/07/19,LADERAS DE IBARRILLA,8,5,CANARIO
08/07/19,REAL DELTA VII,8,2,CANARIO
08/07/19,FRACC MANDARINAS,8,8,CANARIO
08/07/19,LOMA REAL,8,2,CEIBA
08/07/19,HACIENDA VIÑEDOS,8,10,FRESNO
08/07/19,CAMINO VIEJO A LAGOS DE MORENO,8,5,MEZQUITE
08/07/19,CAMINO VIEJO A LAGOS DE MORENO,8,10,PALO BLANCO
08/07/19,REAL DELTA VII,8,3,PARAISO
08/07/19,CAMINO VIEJO A LAGOS DE MORENO,8,10,PARAISO
08/07/19,FRACC MANDARINAS,8,7,PARAISO
08/07/19,MESA DE BORREGOS,8,6,PINO PIÑON
08/07/19,SAN ANTONIO DE PAUDA,8,90,PINO PIÑON
08/07/19,LADERAS DE IBARRILLA,8,5,VARA DE SAN PEDRO
09/07/19,COMUNIDAD DE LOS ARCOS,2,100,TRUENO
09/07/19,FUNDACION PLAZA MAYOR,8,10,CANARIO
09/07/19,REAL DE LAS PALMAS,8,1,CANARIO
09/07/19,ESC SEC GRAL 24,8,10,CANARIO
09/07/19,EL PEDREGAL,8,3,FRESNO
09/07/19,PUERTA DEL SOL,8,10,JACARANDA
09/07/19,EL PEDREGAL,8,5,JACARANDA
09/07/19,ESC SEC GRAL 24,8,5,PALO BLANCO
09/07/19,ESC SEC GRAL 24,8,5,PARAISO
09/07/19,EL PEDREGAL,8,5,PARAISO
10/07/19,CARRETERA LEON LAGOS,19,10,ALAMO
10/07/19,CARRETERA LEON LAGOS,19,5,ARCE NEGUNDO
10/07/19,CERRO ALTO,19,85,ENCINO BLANCO
10/07/19,CARRETERA LEON LAGOS,19,20,ENCINO SIEMPRE VERDE
10/07/19,COLINAS DEL MOLINO,19,3,ENCINO SIEMPRE VERDE
10/07/19,CARRETERA LEON LAGOS,19,20,LIQUIDAMBAR
10/07/19,CARRETERA LEON LAGOS,19,10,ORQUIDEANA
10/07/19,COLINAS DEL MOLINO,19,6,ORQUIDEANA
10/07/19,CERRO ALTO,19,75,PALO VERDE
10/07/19,CARRETERA LEON LAGOS,19,5,SAUCE LLORON
10/07/19,EL TLACUACHE,2,30,TRUENO
10/07/19,UCEM MADERO,8,10,CANARIO
10/07/19,EL TLACUACHE,8,10,CANARIO
10/07/19,CARRETERA LEON LAGOS,8,10,CEIBA
10/07/19,CARRETERA LEON LAGOS,8,10,CIRUELO
10/07/19,CARRETERA LEON LAGOS,8,10,DURAZNO
10/07/19,CARRETERA LEON LAGOS,8,10,FRESNO
10/07/19,COLINAS DEL MOLINO,8,7,FRESNO
10/07/19,VILLAMAGNA,8,10,FRESNO
10/07/19,COLINAS DEL MOLINO,8,1,JACARANDA
10/07/19,CARRETERA LEON LAGOS,8,10,MANZANO
10/07/19,CERRO ALTO,8,100,MEZQUITE
10/07/19,CARRETERA LEON LAGOS,8,5,MORA
10/07/19,LAGUNILLAS,8,5,PALO BLANCO
10/07/19,S/I,8,40,PALO BLANCO
10/07/19,CERRO ALTO,8,75,PALO BLANCO
10/07/19,COLINAS DEL MOLINO,8,4,PALO VERDE
10/07/19,LAGUNILLAS,8,5,PARAISO
10/07/19,CARRETERA LEON LAGOS,8,10,PERA
10/07/19,SAUZ SECO,8,1100,PINO PIÑON
10/07/19,CERRO ALTO,8,185,PINO PIÑON
10/07/19,FUNDACION PLAZA MAYOR,8,10,TABACHIN
10/07/19,PUERTA DEL SOL,8,10,TABACHIN
10/07/19,COLINAS DEL MOLINO,8,7,TABACHIN
10/07/19,LEON I,8,1,TABACHIN
10/07/19,UCEM MADERO,8,5,VARA DE SAN PEDRO
11/07/19,CLUB DEL SEGURO SOCIAL,19,150,ENCINO BLANCO
11/07/19,LEON II,19,2,ENCINO SIEMPRE VERDE
11/07/19,CLUB DEL SEGURO SOCIAL,19,30,FRESNO
11/07/19,CLUB DEL SEGURO SOCIAL,19,150,LIQUIDAMBAR
11/07/19,SANTA ANA,19,10,LIQUIDAMBAR
11/07/19,JOL GUABER,19,4,LIQUIDAMBAR
11/07/19,SANTA ANA,19,5,ORQUIDEANA
11/07/19,LOMAS DE GRAN JARDIN,8,3,CANARIO
11/07/19,BUGAMBILIAS,8,3,CANARIO
11/07/19,CAMPIÑA,8,5,CANARIO
11/07/19,VALLE DE LEON,8,2,CANARIO
11/07/19,LA INDIA,8,60,CANARIO
11/07/19,BOSQUES LOS NARANJOS,8,10,CEIBA
11/07/19,LA LOMITA,8,5,FRESNO
11/07/19,LEON II,8,4,FRESNO
11/07/19,ROBLE,8,5,FRESNO
11/07/19,BLVD RIO MAYO,8,5,JACARANDA
11/07/19,SANTA ANA,8,10,JACARANDA
11/07/19,BOSQUES LOS NARANJOS,8,10,PALO BLANCO
11/07/19,AV SAN JUAN,8,3,PALO BLANCO
11/07/19,LOMAS DE GRAN JARDIN,8,6,PALO BLANCO
11/07/19,CAMPIÑA,8,5,PALO BLANCO
11/07/19,LOMAS DE GUADALUPE,8,65,PALO BLANCO
11/07/19,LEON II,8,4,PALO BLANCO
11/07/19,FUNDACION PLAZA MAYOR,8,10,PARAISO
11/07/19,BUGAMBILIAS,8,3,PARAISO
11/07/19,BLVD RIO MAYO,8,5,TABACHIN
11/07/19,ADQUIRIENTE DE IBARRILLA,8,3,TABACHIN
11/07/19,LOMAS DE GRAN JARDIN,8,3,VARA DE SAN PEDRO
11/07/19,VISTA HERMOSA,8,1,VARA DE SAN PEDRO
11/07/19,CAMPIÑA,8,5,VARA DE SAN PEDRO
11/07/19,CAÑON DE LA INDIA,8,65,VARA DE SAN PEDRO
12/07/19,MEDINA,100,1,CITRICO
12/07/19,MEDINA,19,2,CITRICO
12/07/19,HOSPITAL REGIONAL,19,2,ENCINO ROJO
12/07/19,ZOO LEON,19,40,LIQUIDAMBAR
12/07/19,LOS RAMIREZ,19,15,ORQUIDEANA
12/07/19,HOSPITAL REGIONAL,19,5,SABINO
12/07/19,ZOO LEON,19,40,SICOMORO
12/07/19,MEDINA,19,1,TULIPAN MAJAHUA
12/07/19,HOSPITAL REGIONAL,19,5,TULIPAN MAJAHUA
12/07/19,SAUCILLO,8,5,CANARIO
12/07/19,VILLA DE SAN NICOLAS,8,20,CANARIO
12/07/19,HOSPITAL REGIONAL,8,5,CEIBA
12/07/19,ZOO LEON,8,15,CEIBA
12/07/19,KILLIAN,8,5,CITRICO
12/07/19,LAS JOYAS,8,3,CITRICO
12/07/19,MEDINA,8,1,DURAZNO
12/07/19,SAUCILLO,8,5,PALO BLANCO
12/07/19,REAL DE LOS NARANJOS,8,4,PALO BLANCO
12/07/19,SAUCILLO,8,5,PARAISO
12/07/19,MEDINA,8,1,PERA
12/07/19,LOS RAMIREZ,8,15,TABACHIN
15/07/19,FORUM CULTURAL,100,1,ENCINO ROJO
15/07/19,FORUM CULTURAL,19,16,CEDRO ROJO
15/07/19,FORUM CULTURAL,19,55,ENCINO BLANCO
15/07/19,FORUM CULTURAL,19,13,ENCINO ROJO
15/07/19,SANTA ANA DEL CONDE,19,4,ENCINO SIEMPRE VERDE
15/07/19,FORUM CULTURAL,19,11,ENCINO SIEMPRE VERDE
15/07/19,SANTA ANA DEL CONDE,19,4,LIQUIDAMBAR
15/07/19,PARQUE INDUSTRIAL,8,80,CANARIO
15/07/19,ECHEVESTE 2000,8,5,CANARIO
15/07/19,LOS PEDROZA,8,10,CEIBA
15/07/19,CLUB SEGURO SOCIAL,8,1,DURAZNO
15/07/19,ECHEVESTE 2000,8,5,FRESNO
15/07/19,LOS PEDROZA,8,10,JACARANDA
15/07/19,SANTA ANA DEL CONDE,8,4,TABACHIN
15/07/19,LOS PEDROZA,8,10,TABACHIN
16/07/19,PUNTA DEL ESTE,19,25,COLORIN
16/07/19,PUNTA DEL ESTE,19,25,ORQUIDEANA
16/07/19,CORTIJO LA GLORIA,8,15,JACARANDA
16/07/19,S/I,8,375,JACARANDA
16/07/19,CLUB SEGURO SOCIAL,8,1,MANZANO
16/07/19,S/I,8,250,PINO PIÑON
16/07/19,S/I,8,375,TABACHIN
17/07/19,LA MARTINICA,19,3,ALISSO
17/07/19,PARQUE METROPOLITANO,19,30,COLORIN
17/07/19,LA MARTINICA,19,2,ENCINO ROJO
17/07/19,BOSQUES DE LA PRESA,19,27,ENCINO SIEMPRE VERDE
17/07/19,PARQUE METROPOLITANO,19,27,ENCINO SIEMPRE VERDE
17/07/19,PROLONGACION BLVD HIDALGO,19,5,ENCINO SIEMPRE VERDE
17/07/19,PARQUE METROPOLITANO,19,4,JACARANDA
17/07/19,PARQUE METROPOLITANO,19,38,LIQUIDAMBAR
17/07/19,BOSQUES DE LA PRESA,19,20,ORQUIDEANA
17/07/19,PARQUE METROPOLITANO,19,31,PALO VERDE
17/07/19,PARQUE METROPOLITANO,19,5,SABINO
17/07/19,PROLONGACION BLVD HIDALGO,2,30,TRUENO
17/07/19,HACIENDA ARRIBA,8,10,AGUACATE
17/07/19,BRISAS DEL PEDREGAL,8,10,CANARIO
17/07/19,EPCA SAN MIGUEL,8,3,CANARIO
17/07/19,JUAN PABLO II,8,1,CANARIO
17/07/19,HACIENDA ARRIBA,8,10,CIRUELO
17/07/19,PARQUE METROPOLITANO,8,100,FRESNO
17/07/19,PARQUE METROPOLITANO,8,12,HUIZACHE
17/07/19,HACIENDA ARRIBA,8,10,MANZANO
17/07/19,SAN HUDAS,8,3,PALMA ABANICO
17/07/19,JUAN PABLO II,8,1,PALMA ABANICO
17/07/19,ESC SEC GRAL 6,8,15,PALO BLANCO
17/07/19,PROLONGACION BLVD HIDALGO,8,5,PINO GREGGI
17/07/19,SAN HUDAS,8,10,PINO PIÑON
17/07/19,PROLONGACION BLVD HIDALGO,8,5,PINO PIÑON
17/07/19,ESC SEC GRAL 6,8,10,TABACHIN
17/07/19,ESC SEC GRAL 6,8,10,VARA DE SAN PEDRO
17/07/19,EPCA SAN MIGUEL,8,2,VARA DE SAN PEDRO
17/07/19,PARQUE METROPOLITANO,8,40,VARA DE SAN PEDRO
17/07/19,PROLONGACION BLVD HIDALGO,8,1,VARA DE SAN PEDRO
18/07/19,LAGUNA CHAIREL,8,2,CANARIO
18/07/19,EL PALOTE,8,5,PALO BLANCO
18/07/19,EL PALOTE,8,5,PARAISO
18/07/19,LAGUNA CHAIREL,8,2,VARA DE SAN PEDRO
19/07/19,SIERRA DE LOBOS,19,1,CIPRES ITALIANO
19/07/19,AREA DE DONACION FRACC MONTOLIVO,19,20,COLORIN
19/07/19,LA CONDESA,19,20,ENCINO SIEMPRE VERDE
19/07/19,AGUA AZUL,19,10,LIQUIDAMBAR
19/07/19,TIMOTEO LOZANO ENTRE DELTA Y ATOTONILCO,19,100,PALO VERDE
19/07/19,CASA DE LA CULTURA EFREN HDZ,8,10,CANARIO
19/07/19,TIMOTEO LOZANO ENTRE DELTA Y ATOTONILCO,8,50,CANARIO
19/07/19,SIERRA DE LOBOS,8,5,CIRUELO
19/07/19,LA CONDESA,8,20,FRESNO
19/07/19,AGUA AZUL,8,10,FRESNO
19/07/19,AREA DE DONACION FRACC MONTOLIVO,8,10,GUAMUCHIL
19/07/19,CASA DE LA CULTURA EFREN HDZ,8,10,HUIZACHE
19/07/19,LA CONDESA,8,20,HUIZACHE
19/07/19,TIMOTEO LOZANO ENTRE DELTA Y ATOTONILCO,8,100,JACARANDA
19/07/19,SIERRA DE LOBOS,8,6,MANZANO
19/07/19,LA CONDESA,8,20,MEZQUITE
19/07/19,PREDIO EL RATON,8,10,ORQUIDEANA
19/07/19,PREDIO EL RATON,8,10,PALO BLANCO
19/07/19,AREA DE DONACION FRACC MONTOLIVO,8,20,PALO BLANCO
19/07/19,PREDIO EL RATON,8,10,PARAISO
19/07/19,SIERRA DE LOBOS,8,6,PERA
19/07/19,SIERRA DE LOBOS,8,5,PINO PIÑON
19/07/19,EYUPOL,8,4,TABACHIN
19/07/19,AREA DE DONACION FRACC MONTOLIVO,8,50,VARA DE SAN PEDRO
19/07/19,CUENCA FLORIDA,8,10,VARA DE SAN PEDRO
22/07/19,PLAZA DE TOROS,19,10,ORQUIDEANA
22/07/19,PISCINA SUR,8,10,FRESNO
22/07/19,PISCINA SUR,8,10,JACARANDA
22/07/19,MORELOS,8,5,JACARANDA
22/07/19,EL SAUCO,8,5,PALO BLANCO
22/07/19,EL SAUCO,8,10,PINO PIÑON
22/07/19,MORELOS,8,5,VARA DE SAN PEDRO
23/07/19,EJE METROPOLITANO,19,83,ENCINO BLANCO
23/07/19,EJE METROPOLITANO,19,109,ENCINO SIEMPRE VERDE
23/07/19,COMUDE TOTA CARBAJAL,19,35,ENCINO SIEMPRE VERDE
23/07/19,COMUDE CHAPALITA,19,50,ENCINO SIEMPRE VERDE
23/07/19,COMUDE TOTA CARBAJAL,19,35,LIQUIDAMBAR
23/07/19,COMUDE ENRIQUE FERNANDEZ,19,60,LIQUIDAMBAR
23/07/19,COMUDE SAN MIGUEL,19,19,ORQUIDEANA
23/07/19,COMUDE CHAPALITA,19,50,ORQUIDEANA
23/07/19,EJE METROPOLITANO,19,193,PALO VERDE
23/07/19,COMUDE TOTA CARBAJAL,19,30,SICOMORO
23/07/19,ALONSO DE TORRES ( DELTA-MORELOS),19,35,SICOMORO
23/07/19,COMUDE ENRIQUE FERNANDEZ,19,60,SICOMORO
23/07/19,PALENQUE DE IBARRILLA,8,1,AGUACATE
23/07/19,COMUDE MILENIO,8,21,CANARIO
23/07/19,PEDREGAL AN ANTONIO,8,2,CANARIO
23/07/19,LA YEZCA,8,1,CANARIO
23/07/19,COMUDE SAN MIGUEL,8,18,FRESNO
23/07/19,COLONIA PREDIO LAS JOYAS,8,5,FRESNO
23/07/19,LAGUNILLAS,8,3,PALMA ABANICO
23/07/19,COLONIA PREDIO LAS JOYAS,8,5,PALO BLANCO
23/07/19,PEDREGAL AN ANTONIO,8,1,PALO BLANCO
23/07/19,COLONIA PREDIO LAS JOYAS,8,5,PARAISO
23/07/19,COMUDE MILENIO,8,21,VARA DE SAN PEDRO
24/07/19,FRACC ALAMEDAS DE ALCAZAR,19,6,ENCINO BLANCO
24/07/19,BLVD CARRANZA,19,37,ENCINO SIEMPRE VERDE
24/07/19,COMUDE MILENIO,19,35,ENCINO SIEMPRE VERDE
24/07/19,FRACC ALAMEDAS DE ALCAZAR,19,6,ENCINO SIEMPRE VERDE
24/07/19,BLVD DELTA,19,40,ORQUIDEANA
24/07/19,SAN JOSE DEL CONSUELO II,19,6,ORQUIDEANA
24/07/19,FRACC ALAMEDAS DE ALCAZAR,19,6,PAROTA
24/07/19,BLVD CARRANZA,19,39,SICOMORO
24/07/19,BLVD TORRES (DELTA-MORELOS),19,35,SICOMORO
24/07/19,FRACC ALAMEDAS DE ALCAZAR,19,7,SICOMORO
24/07/19,CALLE RENACIMIENTO,8,2,CANARIO
24/07/19,SIERRA DE LOBOS,8,167,CEIBA
24/07/19,IBARRILLA,8,5,CEIBA
24/07/19,VILLA DE SAN LUIS,8,1,FRESNO
24/07/19,VILLA DE SAN LUIS,8,1,JACARANDA
24/07/19,DUARTE,8,1,JACARANDA
24/07/19,VILLA DE SAN LUIS,8,1,MEZQUITE
24/07/19,FRACC ALAMEDAS DE ALCAZAR,8,3,PALMA ABANICO
24/07/19,BLVD DELTA,8,40,PALO BLANCO
24/07/19,SIERRA DE LOBOS,8,167,PALO BLANCO
24/07/19,IBARRILLA,8,5,PALO BLANCO
24/07/19,SIERRA DE LOBOS,8,167,PINO PIÑON
24/07/19,VILLA DE SAN LUIS,8,1,TABACHIN
24/07/19,DUARTE,8,2,TABACHIN
24/07/19,CALLE RENACIMIENTO,8,2,VARA DE SAN PEDRO
25/07/19,PARQUE DEL ARBOL,19,38,LIQUIDAMBAR
25/07/19,COMVIVE,19,6,PINO PIÑON
25/07/19,PARQUE DEL ARBOL,19,35,SICOMORO
25/07/19,PORTONES DEL CARMEN,8,25,CANARIO
25/07/19,NUEVO VALLE DE MORENO,8,40,CITRICO
25/07/19,CANELA,8,30,DURAZNO
25/07/19,SAN JOSE DEL CONSUELO II,8,6,FRESNO
25/07/19,CARRIZOS,8,30,MANZANO
25/07/19,PASEO DE LOS ALISOS,8,1,PALMA ABANICO
25/07/19,COL. LA LUZ,8,5,PALMA ARECA
25/07/19,PORTONES DEL CARMEN,8,25,PALO BLANCO
25/07/19,ASEO PUBLICO,8,2,PALO BLANCO
25/07/19,STO TOMAS DE AQUINO,8,15,PARAISO
25/07/19,PASEO DE LOS ALISOS,8,1,VARA DE SAN PEDRO
26/07/19,FRACC. SIERRA ALTA,19,20,ENCINO ROJO
26/07/19,FRACC. SIERRA ALTA,19,20,ENCINO RUGOSA
26/07/19,SAN JOSE DEL CONSUELO II,19,8,LIQUIDAMBAR
27/07/19,SIERRA DE LOBOS,15,3,PINO PIÑON
27/07/19,BOSQUES DEL PEDREGAL,19,25,ORQUIDEANA
27/07/19,BOSQUES DEL PEDREGAL,8,44,CANARIO
27/07/19,SIERRA DE LOBOS,8,2,CEIBA
27/07/19,SIERRA DE LOBOS,8,5,CHAVACANO
27/07/19,SIERRA DE LOBOS,8,1,CIRUELO
27/07/19,SIERRA DE LOBOS,8,1,DUA
27/07/19,SIERRA DE LOBOS,8,15,MANZANO
